0,33.3333,33.3333,0,0,100,100,66.6667,,100,66.6667,0,,100,66.6667,66.6667,100,33.3333,100,33.3333,,,100,100,33.3333,66.6667,33.3333,,33.3333,33.3333,0,100,33.3333,100,100,100,100,,0,100,66.6667,100,100,,100,100,66.6667,100,66.6667,33.3333,,0,33.3333,100,100,0,0,,33.3333,100,66.6667,66.6667,0,66.6667,66.6667,100,100,100,66.6667,66.6667,33.3333,0,100,100,33.3333,66.6667,0,0,100,100,100,100,33.3333,100,100,33.3333,,0,66.6667,100,100,66.6667,100,100,66.6667,33.3333,100,66.6667,100,100,0,100,66.6667,100,66.6667,100,100,100,0,0,,66.6667,100,100,,66.6667,,,100,100,,66.6667,66.6667,100,100,100,100,100,66.6667,100,33.3333,66.6667,100,100,33.3333,0,66.6667,100,100,0,100,66.6667,66.6667,33.3333,,66.6667,100,33.3333,66.6667,33.3333,66.6667,,100,0,,100,66.6667,66.6667,100,100,33.3333,100,100,,100,33.3333,66.6667,66.6667,33.3333,100,66.6667,100,100,100,66.6667,33.3333,100,66.6667,66.6667,33.3333,,100,,100,100,100,100,100,100,66.6667,66.6667,100,,,100,100,0,,66.6667,100,,100,100,33.3333,0,66.6667
,,100,,100,,100,100,,100,100,100,,,100,60,100,,,80,60,,100,100,80,100,100,,,100,100,100,80,100,40,80,,80,,100,,100,100,80,,100,100,100,100,100,,100,100,100,,,100,100,,,,100,100,100,100,100,100,100,100,80,,100,,100,100,,100,80,100,100,80,,,100,,,,100,,100,100,,80,100,100,100,,100,100,,100,100,80,80,100,100,100,100,100,,100,80,100,100,100,100,100,,60,100,,100,100,100,100,100,100,80,80,,100,80,100,100,80,100,100,,100,80,,100,100,,,,100,100,100,100,100,,100,100,100,,,80,,100,100,100,100,100,20,,100,100,100,100,100,100,100,100,,100,100,100,100,100,,100,100,,100,,100,100,100,100,100,,,100,100,80,100,,,100,,100,,,,
100,100,100,100,100,100,100,100,,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,0,100,100,,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,,100,100,0,100,100,100,100,100,100,100,100,100,100
100,0,0,100,100,0,100,0,,100,100,100,,100,100,100,100,0,0,100,0,100,100,100,0,100,0,,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,100,100,100,,0,100,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,,,0,,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,0,100,100,0,,100,100,100,100,100,100,100,0,100,,0,100,100,100,0,0,100,100,,0,100,100,100,100,0,100,0,100,100,100,100,100,100,0,100,0,100,,0,0,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,,100,100,100,0,100
0,100,100,100,100,100,100,100,,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,0,100,,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,,,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,,100,100,100,100,100
0,,,,0,0,,0,,,0,,,,0,,,0,,0,,,,0,,0,0,,0,0,0,0,,0,,,100,,0,0,,0,,0,,100,0,,,100,,0,0,0,,0,0,,,0,0,0,100,0,100,0,0,0,0,,0,0,,0,0,,0,0,0,,0,,,,0,,,0,0,0,0,,0,0,,,0,0,0,,0,,,0,,100,0,0,,,,0,,0,,100,,,0,0,,0,0,100,0,100,,0,0,0,,0,100,0,0,,100,,0,,0,0,0,,,,100,,,100,100,0,,,,0,0,,,,0,0,100,0,0,,,0,100,0,0,0,100,100,,0,,0,0,0,,0,0,,0,100,0,0,,0,0,0,,0,100,0,0,,,100,,,0,,0,
100,100,100,100,100,100,100,100,,100,100,100,,0,0,100,100,100,100,100,100,100,100,100,100,100,0,,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,,100,100,100,100,100,100,,0,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,,,100,,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,,100,100,100,100,100,100,100,100,0,100,100,,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,,100,0,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,,100,,100,100,
0,100,100,0,100,100,100,0,,0,100,100,,100,100,0,100,100,100,0,0,0,0,0,0,0,0,,0,100,100,100,100,100,0,0,100,0,0,100,0,100,100,,100,0,0,0,100,0,,0,100,100,100,0,0,0,,0,100,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,100,,100,100,100,100,0,100,0,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,,0,100,100,100,,,0,,0,100,100,100,0,0,0,0,100,0,0,100,100,100,0,100,100,100,0,100,0,0,0,,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,0,100,100,,,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,,0,100,0,0,100,0,0,100,100,100,100,,100,100,100,0,,0,100,,0,,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,,100,,50,50,,50,,100,,,100,,,100,100,50,100,100,0,,,0,100,,,50,100,50,,50,,50,50,50,,100,,,,,,100,0,100,,50,,50,,100,,,100,50,,,,50,,100,50,50,50,100,50,100,50,100,100,100,100,0,,,0,,,,,100,100,,,,,100,,,,50,,,0,100,100,,50,100,100,,,100,50,100,,,100,50,100,50,100,100,50,,100,50,,,100,100,,50,100,50,100,,100,50,0,100,0,,50,100,50,,,100,100,,,50,100,100,100,50,100,,100,100,,50,100,0,50,0,100,100,,100,100,,,0,,100,100,100,50,100,,100,50,50,100,100,,100,100,,100,,100,100,100,,100,50,,50,0,50,0,,,100,,,100,,,
25,,100,,100,100,100,25,,25,100,100,,,100,100,,100,100,100,100,25,100,100,,100,100,,100,25,100,0,100,100,100,100,100,,25,100,,100,100,,,100,100,100,25,100,,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,25,100,25,100,100,25,100,100,,,100,100,100,25,100,100,100,100,100,100,100,100,25,100,100,,100,100,100,0,100,,,100,100,100,100,100,100,100,,100,25,,100,100,100,100,0,100,100,100,100,100,100,100,100,25,100,100,25,100,100,100,100,100,,,100,25,100,100,100,100,100,,100,,100,100,,100,25,100,100,100,100,25,,100,100,100,100,100,100,100,100,100,100,100,25,100,100,,100,100,,100,100,100,100,100,100,25,100,,100,100,100,100,,,100,,,100,,25,25
0,,,,0,0,100,100,,,0,100,,,100,100,,0,100,,,100,100,0,0,0,0,,,100,100,100,0,100,100,100,100,,0,100,,,100,,,100,0,,,100,,0,100,100,0,0,0,100,,100,,100,100,100,0,100,100,100,0,,100,100,100,100,100,,100,100,0,100,,,100,,0,,,100,100,100,0,100,0,100,100,,100,100,100,100,100,,,100,100,100,100,100,,,0,100,100,0,100,100,,,0,100,,100,100,100,0,100,0,100,0,100,0,100,0,100,100,,0,,0,0,0,0,100,,,100,0,,,0,100,100,,100,,,0,,,,100,100,100,100,,,,100,100,0,0,100,100,100,100,0,100,0,100,0,,100,100,0,100,100,100,100,,0,0,0,,100,0,0,0,,,0,,,0,,,
100,,,,0,0,0,100,,100,0,100,,,100,100,,0,100,0,,100,100,0,,0,0,,100,0,100,100,0,100,,100,100,,0,100,,,100,,,100,100,100,,0,,100,0,100,0,100,0,100,,100,,100,0,0,0,100,100,100,100,,100,100,0,100,100,,100,100,0,100,,,100,100,100,,,0,100,100,,0,0,100,100,,100,100,100,100,0,,,100,100,100,0,100,,,0,100,100,0,,0,,,100,100,,0,100,100,0,100,0,100,0,0,,100,0,100,100,,100,0,100,,100,0,100,,,,0,,0,100,100,0,,100,,,0,,,,100,100,,100,,,0,0,100,,100,100,100,100,0,0,100,0,100,0,,100,100,,100,0,100,100,0,0,0,0,,,100,0,0,,,0,,,0,,,
100,100,100,,100,100,100,100,,100,100,100,,,100,100,,100,,,100,100,100,100,100,,100,,,100,100,100,,100,100,100,100,100,100,100,,,100,100,,100,100,100,100,100,,100,100,100,,50,100,100,,,50,100,100,100,100,100,100,100,100,,100,100,100,100,100,50,100,100,100,100,100,100,,100,,,,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,50,,100,100,,100,100,100,100,100,100,,100,,,100,,100,100,100,100,100,100,0,,100,100,,,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,0,,100,100,100,,100,100,100,100,100,0,,,100,100,,100,100,100,0,100,0,100,100,100,0,100,,100,100,100,100,,,,100,,100,,100,
,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,100,,100,25,,100,,100,100,100,,,100,100,,100,,,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,,100,100,100,100,100,,100,100,100,,100,100,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,25,,,100,100,100,100,100,100,100,100,25,100,100,100,25,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,,100,100,,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,100,100,,,100,100,100,100,100,,100,100,100,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,,,100,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,,,,100,,100,,,
,,100,40,100,,,100,,80,80,100,,100,80,80,100,,100,100,,,100,100,100,60,100,,,100,60,100,40,100,100,100,100,100,,100,,100,100,100,,100,100,100,100,80,,100,100,100,,,100,100,,,20,100,100,100,100,,100,60,100,100,,100,100,0,60,,100,100,80,20,100,100,,,100,,,100,80,100,100,100,100,,100,80,100,,100,,80,100,80,100,,100,100,100,100,40,100,100,100,100,80,100,0,,40,100,,80,100,100,100,100,100,100,100,,100,100,100,,60,100,100,100,,,,100,100,,,100,100,100,100,100,100,,100,80,100,100,100,40,,100,60,100,100,100,,,60,80,,100,100,80,100,60,100,100,100,100,100,100,,100,,,100,40,100,100,100,100,40,,,100,100,100,,,,,,60,80,100,,
0,100,,,0,100,,100,,100,100,0,,,100,100,,100,,,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,,100,100,100,,100,,100,100,100,,,100,,,,100,100,100,100,100,100,100,100,100,,100,0,100,100,100,,,100,100,100,0,100,,100,100,,,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,,0,0,100,100,100,100,100,,100,100,,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,0,100,,100,100,,,100,100,,100,100,100,100,100,100,,,100,100,100,0,0,100,100,100,0,,100,100,100,,100,100,100,100,,100,100,,100,100,,100,100,100,100,100,100,0,100,100,0,100,,100,100,100,100,,,100,0,,100,,,
0,100,100,100,100,100,0,0,,0,0,0,,0,100,100,100,100,100,100,,100,100,0,100,0,,,0,100,0,100,100,100,100,0,100,100,0,100,100,100,,100,0,0,0,100,100,100,,100,0,100,100,0,100,100,,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,,0,100,0,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,,100,100,0,100,100,,,,100,,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,100,0,100,0,100,100,100,100,,0,100,0,0,0,0,0,,100,0,100,100,0,100,100,100,100,100,,,100,0,0,100,100,0,0,100,0,100,0,100,100,100,100,100,100,100,0,100,0,100,0,0,0,0,100,,0,0,0,100,,100,100,,100,,100,100,
0,,0,,100,100,100,0,,100,100,100,,,100,100,,100,0,100,100,100,100,100,,100,0,,100,0,100,100,100,100,100,100,100,,100,100,,100,100,,,100,100,100,0,100,,100,0,100,100,100,0,100,,100,100,100,100,0,100,100,100,100,0,0,0,100,100,100,100,,100,100,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,,100,100,100,100,100,,,0,100,100,100,100,100,100,,100,0,,100,100,0,100,100,0,,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,,,100,100,,0,100,0,100,0,100,,100,100,,100,0,0,100,100,0,100,,100,0,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,,100,100,100,100,100,100,0,0,,100,100,100,100,,,0,,,0,,100,0
100,100,100,100,100,100,100,100,,0,100,100,,100,100,100,100,100,100,100,100,0,100,100,100,100,100,,100,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,,100,100,100,100,100,0,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,,100,100,100,100,0,100,100,,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33.3333,33.3333,66.6667,100,66.6667,100,100,,66.6667,100,100,,66.6667,66.6667,66.6667,,33.3333,100,66.6667,,,33.3333,66.6667,66.6667,100,66.6667,66.6667,66.6667,66.6667,33.3333,66.6667,33.3333,100,66.6667,66.6667,100,,33.3333,100,33.3333,66.6667,100,,100,100,66.6667,100,33.3333,33.3333,33.3333,66.6667,66.6667,100,100,66.6667,66.6667,,33.3333,100,0,33.3333,0,66.6667,66.6667,100,33.3333,100,0,66.6667,66.6667,0,0,100,0,33.3333,100,100,33.3333,66.6667,100,33.3333,33.3333,100,66.6667,33.3333,,100,100,66.6667,100,66.6667,66.6667,66.6667,33.3333,0,100,100,66.6667,100,66.6667,33.3333,33.3333,66.6667,,66.6667,66.6667,66.6667,0,66.6667,,66.6667,100,33.3333,66.6667,66.6667,66.6667,,,66.6667,,33.3333,66.6667,100,66.6667,33.3333,33.3333,33.3333,66.6667,66.6667,66.6667,66.6667,33.3333,100,66.6667,66.6667,66.6667,0,33.3333,33.3333,100,66.6667,100,0,,33.3333,66.6667,33.3333,33.3333,66.6667,66.6667,,66.6667,33.3333,,33.3333,100,33.3333,66.6667,33.3333,66.6667,100,100,,33.3333,33.3333,100,33.3333,100,33.3333,33.3333,66.6667,66.6667,66.6667,66.6667,33.3333,33.3333,100,33.3333,33.3333,,66.6667,66.6667,100,100,100,66.6667,100,33.3333,66.6667,0,100,,,66.6667,100,,0,66.6667,33.3333,,100,100,66.6667,0,100
0,100,0,,100,0,100,0,,0,100,100,,,100,100,0,100,100,,100,100,0,100,100,0,100,,,100,100,100,,100,,100,0,100,100,100,,,0,0,,100,0,100,100,100,,100,0,100,,100,100,,,,0,0,100,0,0,100,100,0,0,100,,100,100,100,0,,0,100,0,100,100,100,,100,100,,,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,0,0,,0,100,100,0,100,100,100,,,100,,0,100,100,0,0,100,100,100,,100,100,0,0,100,100,100,100,0,100,,100,100,,,0,100,100,100,100,100,100,100,100,,0,100,100,100,100,0,100,100,0,0,,100,0,100,100,100,100,0,100,100,0,0,,100,0,,0,100,0,100,0,100,0,100,,0,0,,,100,100,100,,,,,,0,,,
,,0,,0,,100,0,,0,,100,,,0,0,,100,0,100,,0,,100,,0,0,,,100,100,0,,100,,,100,,,0,,,,,,,100,,100,0,,100,,0,,,100,100,,,,0,,0,100,0,0,,0,100,,0,,0,0,,,100,,,100,0,,,0,,,100,0,0,,0,,,0,100,,0,100,100,0,,,0,0,0,0,0,,,0,100,0,0,100,100,0,,0,0,,0,100,,,0,0,,0,,0,100,0,100,0,0,0,0,100,,,,100,,,100,0,0,,0,,,,100,,0,100,0,0,0,100,100,,0,,,,100,0,0,0,0,100,0,0,100,,,100,0,,0,0,,,,,0,,,100,100,,,,,100,,,,,,0,,,
0,,100,,100,90,90,100,,90,100,90,,,100,0,,100,,,90,100,,90,90,90,90,,,100,90,100,100,100,100,0,90,100,90,100,,90,0,,,100,90,100,,100,,0,100,0,,100,90,100,,,100,90,90,90,100,100,,100,100,,90,90,0,100,90,,100,0,90,90,90,90,100,100,90,,,100,90,90,90,100,100,100,0,0,90,100,100,100,90,100,100,90,90,100,100,100,0,,100,90,,90,100,100,90,,,100,,90,90,100,90,100,90,100,0,,,90,100,100,100,90,90,90,100,0,100,0,100,,,90,100,100,0,0,100,100,100,,100,90,100,90,90,100,90,0,90,100,90,,,90,90,100,90,90,100,90,0,100,90,,90,0,,100,100,90,100,100,0,90,90,100,100,0,,,90,0,90,,,,90,,100,,,
0,,0,,0,0,0,0,,0,100,0,,,100,100,,0,0,100,0,0,0,100,0,0,0,,100,0,100,100,100,0,100,0,100,,0,0,0,100,0,0,,0,0,100,0,100,,0,0,0,100,0,0,0,,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,,0,0,100,0,0,0,0,100,100,,,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,,0,0,100,100,0,,,100,0,100,0,0,0,0,,0,100,,0,100,100,0,100,0,,100,100,100,100,100,100,0,0,100,0,0,0,100,0,0,,,0,0,100,0,100,100,100,0,0,,100,100,,100,100,0,0,0,0,0,,100,100,0,0,100,0,100,0,0,0,100,0,0,0,,0,100,,0,0,0,0,0,0,100,100,,0,100,100,0,,,100,,,100,,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
0,,100,0,100,100,100,100,,100,0,0,,,100,100,,100,,,0,100,100,100,100,100,100,,100,100,100,100,100,100,100,0,100,100,0,100,,,100,,,100,100,100,,100,,0,100,100,,100,100,,,,0,0,0,100,100,100,100,0,100,100,100,100,0,100,0,,100,100,100,0,0,,,0,100,,,100,100,100,,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,0,100,100,100,,100,0,,100,0,100,100,100,100,100,100,,100,100,100,100,0,100,100,100,100,100,100,100,100,,,100,100,100,0,,100,100,100,100,,0,100,100,,100,0,0,0,100,100,,100,100,100,100,0,0,100,0,100,0,100,,100,100,,100,100,100,100,100,100,100,,100,100,0,,,100,100,100,,,,0,,100,,,
0,100,100,100,100,100,100,100,,0,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,,100,100,100,100,100,100,,0,100,100,100,100,100,100,,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,0,100,100,0,100,100,100,100,0,,100,100,100,100,100,100,100,0,100,100,0,,100,100,100,100,100,100,100,100,100,100,0,,100,100,0,100,100,100,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,,100,100,100,100,100,100,100,,100,,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,0,100,0,0,,0,0,,,,0,,,0,,,,,0,100,100,0,0,,100,100,,0,,0,,,100,0,0,100,,0,100,100,,100,0,0,,100,,100,0,100,,100,0,,,,,0,0,100,100,100,,100,100,100,100,100,,100,0,,0,0,0,,100,,0,,0,,,100,100,100,,,100,100,100,100,100,0,0,,0,100,0,,100,100,100,100,0,,100,0,0,0,0,100,,,,100,,0,100,,100,100,100,100,100,,100,0,,100,0,,100,0,100,0,100,100,0,,,0,100,100,,100,,,0,,,0,0,,,,100,100,,100,,,100,0,0,0,0,100,0,100,,0,100,,0,0,,100,0,100,,0,,100,0,,100,100,,,0,100,0,,,100,,,100,,,
0,,,,100,100,100,100,,100,100,100,,,100,100,100,100,,,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,0,100,,100,100,,,100,100,100,100,100,,100,100,100,,100,100,100,,,100,100,100,100,100,,100,100,100,,,100,100,100,100,,100,100,0,100,,100,100,100,100,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,0,100,100,100,,100,100,,100,0,100,0,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,100,100,100,,100,100,100,,100,100,100,,100,100,0,,100,100,0,100,,,,,,100,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,100,100,100,100,100,100,,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,,0,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,,100,100,100,100,100,,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,,0,100,100,100,100,100,100,100,100,100,100,,0,100,100,100,,100,100,,100,,100,100,100
,,100,,66.6667,,100,33.3333,,100,100,100,,,100,100,33.3333,100,100,100,,100,100,,,100,33.3333,,,100,,100,,33.3333,,,100,100,,33.3333,,,,,,100,0,100,100,100,,100,,100,,,33.3333,100,,,,33.3333,,100,33.3333,100,33.3333,33.3333,33.3333,100,100,33.3333,100,100,33.3333,,100,100,100,,100,100,,33.3333,100,,,33.3333,33.3333,33.3333,33.3333,,,100,33.3333,33.3333,100,100,100,100,33.3333,100,,,100,100,100,100,,,0,100,33.3333,100,100,100,33.3333,,100,100,,33.3333,100,100,100,100,100,100,100,,0,100,,100,100,100,33.3333,33.3333,33.3333,,,33.3333,33.3333,,,,100,100,33.3333,33.3333,33.3333,,100,100,,33.3333,100,33.3333,100,100,33.3333,100,33.3333,100,100,,0,100,33.3333,,100,33.3333,33.3333,0,100,100,100,0,,,,100,100,,100,,100,33.3333,100,33.3333,100,33.3333,,100,33.3333,100,100,,,66.6667,,,100,,,
100,,100,,0,100,100,100,,0,0,100,,,100,100,,100,,,,0,100,100,0,0,100,,,100,0,100,100,100,100,100,100,0,0,100,,,100,,,100,100,0,,100,,0,100,0,,100,0,100,,,,0,0,100,100,,,0,100,100,,100,0,100,100,,100,0,100,0,100,100,100,100,100,,,100,,100,100,100,100,100,100,0,100,100,100,,100,0,,100,100,100,100,100,100,,100,0,100,0,100,100,0,,100,100,,100,100,,0,100,,100,100,,100,100,100,100,100,100,100,0,0,100,,0,,,,100,100,100,100,100,100,0,0,100,,100,0,0,0,0,100,0,100,100,,,0,100,100,100,100,100,0,0,100,0,,,0,100,,100,100,0,100,100,0,100,100,100,0,0,,100,100,100,100,,,,0,,100,,,
0,,0,,0,0,0,0,,0,0,100,,,100,100,,0,0,0,0,0,0,100,,0,0,,0,0,0,100,0,100,0,0,100,,0,0,,0,100,,,100,0,0,100,100,,0,0,0,0,0,100,100,,,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,,100,0,100,100,100,100,0,0,0,,,0,0,0,0,0,0,100,0,0,0,0,0,,0,100,,100,100,0,0,100,,,0,0,0,0,0,0,0,,0,100,,0,0,100,100,100,0,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,,,0,0,,0,0,0,100,100,0,,100,100,,0,0,0,0,0,0,0,,0,0,0,,0,0,100,0,0,100,100,0,0,0,,100,0,,100,0,0,0,100,100,0,0,,100,0,0,100,,,0,,,100,,0,0
